subj_id,clip_id,response_type,time,is_locked,EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,CheekSquint_R,ind,new_response_type
203025663,10,watch,849.41633,1.0,0.38456399999999996,0.10129099999999999,0.0,0.445351,0.496097,0.488831,0.0,0.364881,0.0,0.0,0.228386,0.0,0.0,0.0,0.0,0.0,0.130991,0.07657919999999999,0.06646200000000001,0.036851999999999996,0.0,0.0,0.0,0.0,0.018502,0.0361056,0.0,0.0,0.0,0.0,0.000784911,0.0,0.077072,0.102876,0.271338,0.252629,0.098563,0.00359906,0.0,0.000223612,0.0150845,0.0,0.0332117,0.0,0.345287,0.107027,0.0,0.0,0.0,0.0,0.0,69609,watch
203025663,10,watch,849.45833,1.0,0.366702,0.0985797,0.0,0.42186899999999994,0.49616499999999997,0.488897,0.0,0.36496799999999996,0.0,0.0,0.22847399999999998,0.0,0.0,0.0,0.0,0.0,0.0934257,0.042837900000000005,0.062149800000000005,0.0405899,0.0,0.0,0.0,0.0,0.00768829,0.0266242,0.0,0.0,0.0,0.0,8.03904e-05,0.0,0.0856188,0.10217999999999999,0.28081799999999996,0.25363,0.09173660000000002,0.00493576,0.0,2.08002e-06,0.00425253,0.0,0.0333849,0.0,0.357299,0.110027,0.0,0.0,0.0,0.0,0.0,69610,watch
203025663,10,watch,849.5003300000001,1.0,0.353022,0.09786619999999999,0.0,0.407612,0.496514,0.489249,0.0,0.364273,0.0,0.0,0.227765,0.0,0.0,0.0,0.0,0.0,0.0705506,0.0430694,0.0804416,0.0415689,0.0,0.0,0.0,0.0,0.00417499,0.024109000000000002,0.0,0.0,0.0,0.0,1.13813e-06,0.0,0.0899048,0.09999569999999999,0.289549,0.252322,0.0853102,0.00749893,0.0,0.00014000299999999998,0.00047653,0.0,0.032315300000000005,0.0,0.367677,0.11978299999999999,0.0,0.000311865,0.0,0.0,0.0,69611,watch
203025663,10,watch,849.54133,1.0,0.358975,0.106724,0.0,0.38427100000000003,0.496888,0.48962799999999995,0.0,0.363546,0.0,0.0,0.227023,0.0,0.0,0.0,0.0,0.0,0.059460400000000004,0.0475098,0.07517689999999999,0.041462599999999995,0.0,0.0,0.0,0.0,0.00559665,0.0234554,0.0,0.0,0.0,0.0,0.0,0.0,0.0928673,0.0960846,0.297622,0.248617,0.0779663,0.011759299999999999,0.0,0.0017408,0.00020369,0.0,0.0291506,0.0,0.376218,0.129272,0.0,0.00242588,0.0,0.0,0.0,69612,watch
203025663,10,watch,849.58333,1.0,0.41693500000000006,0.156871,0.0,0.320707,0.49721400000000004,0.489951,0.0,0.36339099999999996,0.0,0.0,0.22686399999999998,0.0,0.0,0.0,0.0,0.0,0.0538529,0.049955099999999995,0.065336,0.040891000000000004,0.0,0.0,0.0,0.0,0.0090839,0.0236565,0.0,0.0,0.0,0.0,0.0,0.0,0.0949927,0.09004169999999999,0.305136,0.243096,0.06920169999999999,0.017447,0.0,0.00606666,0.00138294,5.69895e-05,0.024149200000000003,0.0,0.380996,0.135068,0.0,0.0022209,0.0,0.0,0.0,69613,watch
203025663,10,watch,849.6253300000001,1.0,0.469571,0.257683,0.0,0.21585300000000002,0.497551,0.49028299999999997,0.0,0.363625,0.0,0.0,0.22710300000000003,0.0,0.0,0.0,0.0,0.0,0.043748300000000004,0.0529779,0.08250260000000001,0.0414816,0.0,0.0,6.29837e-06,0.0,0.00791355,0.020472900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0975346,0.08332660000000001,0.314094,0.236454,0.0589207,0.021971,0.0,0.0102195,0.00332119,0.00149417,0.0153211,0.0,0.380762,0.131048,0.0,0.00019588,0.0,0.0,0.0,69614,watch
203025663,10,watch,849.66633,1.0,0.48851300000000003,0.301309,0.0,0.114826,0.49791599999999997,0.49063999999999997,0.0,0.364031,0.0,0.0,0.227516,0.0,0.0,0.0,0.0,0.0,0.025487400000000004,0.0431191,0.0893894,0.0442668,0.0,0.0,0.000234993,0.0,0.00174664,0.010504600000000001,0.0,0.0,4.116919999999999e-06,0.0,0.0,0.0,0.0983432,0.0751037,0.324131,0.229861,0.04611830000000001,0.024465900000000002,0.0,0.00944171,0.00506623,0.00395775,0.00320896,0.0,0.376911,0.114274,0.0,9.61297e-05,0.0,0.0,0.0,69615,watch
203025663,10,watch,849.70833,1.0,0.50751,0.31402800000000003,0.0,0.0462541,0.49834300000000004,0.49105600000000005,0.0,0.364566,0.0,0.0,0.228061,0.0,0.0,0.0,0.000135645,0.0,0.011800399999999999,0.0261383,0.06125930000000001,0.0443724,0.0,0.0,0.00084101,0.0,6.03503e-05,0.005647600000000001,0.0,0.0,0.000217122,0.0,0.0,1.0996300000000002e-05,0.09152260000000001,0.06678560000000001,0.329941,0.224036,0.04281,0.035906,0.0,0.00839712,0.00586232,0.00183922,0.00011563799999999999,0.0,0.37674,0.12041800000000001,2.1915999999999998e-05,0.000800673,0.0,0.0,0.0,69616,watch
203025663,10,watch,849.7503300000001,1.0,0.528185,0.32169699999999996,0.0,0.0119464,0.498938,0.491642,0.0,0.364767,0.0,0.0,0.228265,0.0,0.0,0.0,0.00461512,0.0,0.00392325,0.00669301,0.021519099999999996,0.0443226,0.0,0.0,0.0008042580000000001,0.0,1.79357e-05,0.00247365,4.457609999999999e-06,0.0,0.00104652,0.0,0.0,0.000394876,0.07978210000000001,0.0564312,0.33713899999999997,0.214158,0.046412800000000004,0.046190499999999995,0.0,0.00787417,0.00799927,0.00406072,0.00016662,0.0,0.37283299999999997,0.117128,0.000708622,0.000763076,2.2727199999999998e-05,0.0,2.50679e-05,69617,watch
203025663,10,watch,849.79133,1.0,0.5393979999999999,0.32473,0.0,0.00113725,0.50033,0.493037,0.0,0.363183,0.0,0.0,0.226648,0.0,0.0,0.0,0.0253822,0.0,0.000292455,0.000372221,0.027590800000000002,0.0445054,0.0,0.0,0.000849393,0.0,0.000474569,0.00304797,0.000124447,0.0,0.000608351,0.0,0.0,0.00268306,0.06217140000000001,0.0506341,0.345895,0.196365,0.053086,0.047587,0.0,0.015358100000000001,0.0196137,0.00307563,0.000623737,0.0,0.359536,0.09762699999999999,0.00304465,7.48293e-05,0.000601357,0.0,0.000663298,69618,watch
203025663,10,watch,849.83333,1.0,0.544322,0.311739,0.0,5.020600000000001e-05,0.502918,0.49563599999999997,0.0,0.359694,0.0,0.0,0.22308499999999998,0.0,0.0,0.0,0.054538800000000005,0.0,0.0,0.0,0.0511622,0.04412340000000001,0.0,0.0,0.0007685389999999999,0.000227138,0.00129393,0.00532022,0.000492736,0.0,0.00039054199999999996,0.0,0.0,0.00849882,0.038281300000000004,0.054311,0.34651,0.17586400000000002,0.055031,0.0401059,0.0,0.026835700000000004,0.0326601,0.00637873,0.000218092,0.0,0.339618,0.0675261,0.00449345,0.0,0.00187169,0.0,0.00180871,69619,watch
203025663,10,watch,849.8753300000001,1.0,0.545384,0.286883,0.0,0.00222774,0.5063409999999999,0.499083,0.0,0.35430700000000004,0.0,0.0,0.217583,0.0,0.0,0.0,0.1114,0.0,0.0,0.0,0.0587437,0.0451832,1.59056e-05,0.0,0.00551261,0.00258228,0.000338366,0.00335714,0.000367698,0.0,0.00129957,0.0,0.0,0.014938299999999998,0.0145626,0.062244299999999995,0.338043,0.161537,0.0524043,0.035132800000000006,0.0,0.03499240000000001,0.0414665,0.010012299999999998,8.12897e-06,0.0,0.318011,0.0321507,0.0108364,0.0,0.00251606,0.0,0.000472928,69620,watch
203025663,10,watch,849.91633,1.0,0.5264310000000001,0.26365900000000003,0.0,0.021977,0.509139,0.501921,0.0,0.348029,0.0,0.0,0.21117399999999997,0.0,0.0,0.0,0.20310999999999998,9.88919e-06,0.0,0.0,0.049886400000000004,0.0461376,0.000517115,0.0,0.014532499999999999,0.0050901,1.03496e-05,0.00214152,5.91288e-05,0.0,0.00549054,0.0,0.0,0.015642600000000003,0.00187808,0.0699175,0.323617,0.153649,0.057,0.046206300000000006,0.0,0.0409692,0.0472217,0.00352128,0.0,0.0,0.300761,0.0249924,0.0194076,1.65517e-05,0.00208366,0.0,1.44652e-05,69621,watch
203025663,10,watch,849.95833,1.0,0.438083,0.20779,0.0,0.0859786,0.508899,0.501758,0.0,0.341227,0.0,0.0,0.204228,0.0,0.0,0.0,0.302689,0.000314946,0.0,0.0,0.0298857,0.0473756,0.00200812,0.0,0.0214821,0.00208172,5.30079e-05,0.000267206,9.4121e-07,0.0,0.0105846,0.0,0.0,0.0139675,2.8468200000000003e-05,0.078462,0.310656,0.156703,0.0663741,0.06801760000000001,2.11519e-05,0.0377018,0.0450373,0.000239242,4.69812e-06,0.0,0.288468,0.0269008,0.028596800000000002,0.000560327,0.000222465,0.0,0.0,69622,watch
203025663,10,watch,850.0003300000001,1.0,0.34146,0.141226,0.0,0.18970399999999998,0.5025970000000001,0.49557700000000005,0.0,0.335963,0.0,0.0,0.19884300000000002,0.0,0.0,0.0,0.368217,0.00257513,0.0,0.0,0.00622207,0.0421661,0.000848463,0.0,0.018895500000000003,7.130090000000001e-05,0.00138918,0.00107787,0.0,0.0,0.00424719,0.0,0.0,0.0118044,0.0,0.0890096,0.29889299999999996,0.173019,0.0766842,0.09458739999999999,0.0005542090000000001,0.0302587,0.037038800000000004,0.0,0.00043897099999999997,0.0,0.283505,0.0417976,0.0353508,0.00494315,0.0,0.0,0.0,69623,watch
203025663,10,watch,850.04133,1.0,0.304583,0.09759839999999999,0.0,0.280264,0.49699499999999996,0.49008500000000005,0.0,0.330869,0.0,0.0,0.19363699999999998,0.0,0.0,0.0,0.39296,0.00845104,0.0,0.0,0.000274478,0.0371212,6.36507e-05,0.0,0.00818292,0.0,0.00239916,0.00186126,0.0,0.0,0.000427155,0.0,1.32347e-05,0.0105845,0.0,0.100569,0.28547,0.189697,0.0857961,0.10917,0.00097426,0.0220216,0.0314155,0.0,0.00370149,5.72243e-05,0.27605799999999997,0.05931090000000001,0.0309894,0.012432700000000001,0.0,0.0,0.0,69624,watch
203025663,10,watch,850.08333,1.0,0.285894,0.07787530000000001,0.0,0.326558,0.496042,0.489202,0.0,0.32527,0.0,0.0,0.187921,0.0,0.0,0.0,0.405017,0.0115433,0.0,0.0,0.00201456,0.0352214,1.1626100000000002e-06,0.0,0.00197318,0.0,0.000492889,0.00038245900000000003,0.0,0.0,9.892569999999999e-06,0.0,0.000477961,0.00903133,2.12918e-05,0.110871,0.27426100000000003,0.199317,0.091875,0.111874,0.000800248,0.013662100000000002,0.0304738,0.0,0.00545537,0.00197281,0.267057,0.06611950000000001,0.0242875,0.0122264,0.0,0.0,0.0,69625,watch
203025663,10,watch,850.1253300000001,1.0,0.27722600000000003,0.0703364,0.0,0.33524899999999996,0.497943,0.49113100000000004,0.0,0.32082,0.0,0.0,0.183362,0.0,0.0,0.0,0.39305100000000004,0.00437714,0.0,0.0,0.0109228,0.0346166,0.0,0.0,0.00437903,0.0,5.07884e-05,6.917000000000001e-06,0.0,0.0,0.0,0.0,0.00289125,0.00519885,0.000606203,0.117368,0.263927,0.205808,0.0848327,0.11010199999999999,0.00308619,0.00543179,0.033701499999999995,0.0,0.00176826,0.00963238,0.263144,0.0676068,0.0158577,0.00391826,0.0,0.0,0.0,69626,watch
203025663,10,watch,850.16633,1.0,0.280231,0.07317439999999999,0.0,0.32159,0.503883,0.497051,0.0,0.31737,0.0,0.0,0.179804,0.0,0.0,0.0,0.362599,0.000144225,0.0,0.0,0.0177457,0.0349904,0.0,1.25835e-06,0.00556785,0.0,0.00135385,5.5806099999999994e-05,0.0,0.0,0.0,0.0,0.00633246,0.00101456,0.00247419,0.119924,0.25943099999999997,0.212504,0.07146060000000001,0.107271,0.00501296,0.0007633280000000001,0.0360925,0.0,5.337979999999999e-05,0.0102546,0.263092,0.0640756,0.00895696,0.000122075,0.0,0.0,0.0,69627,watch
203025663,10,watch,850.20833,1.0,0.281982,0.0761655,0.0,0.306108,0.509197,0.502429,0.0,0.307001,0.0,0.0,0.16922,0.0,0.0,0.0,0.320073,0.0,0.0,0.0,0.0146112,0.034247900000000005,0.0,9.9197e-05,0.00265617,0.0,0.0052022,0.0006063840000000001,0.0,0.0,0.0,0.0,0.00803879,3.51872e-05,0.0019969000000000002,0.11882000000000001,0.258952,0.21867899999999998,0.0625283,0.10266900000000001,0.00686762,2.47006e-05,0.0365933,0.0,0.0,0.0034988,0.264067,0.0667645,0.00268267,0.0,0.0,0.0,0.0,69628,watch
203025663,10,watch,850.2503300000001,1.0,0.286567,0.0740025,0.0,0.299479,0.514295,0.507649,0.0,0.291964,0.0,0.0,0.153898,0.0,0.0,0.0,0.275406,0.0,0.0,0.0,0.0103119,0.0330899,0.0,0.00071148,0.000464305,0.0,0.00574236,0.000650403,0.0,0.0,0.0,0.0,0.00711642,0.0,0.000514361,0.114613,0.25899,0.22214699999999998,0.059506399999999994,0.0995157,0.00839138,0.0,0.0368036,0.0,0.0,0.00039843400000000003,0.261304,0.07199169999999999,0.000489294,0.0,0.0,0.0,0.0,69629,watch
203025663,10,watch,850.29133,1.0,0.295537,0.0699447,0.0,0.30221,0.5190739999999999,0.51255,0.0,0.277434,0.0,0.0,0.139098,0.0,0.0,0.0,0.220692,0.00012120200000000001,0.0,0.0,0.0146216,0.0324063,0.0,0.00152168,1.92448e-05,0.0,0.00220223,8.07471e-05,0.0,0.0,0.0,0.0,0.00610584,0.0,0.000327273,0.10753299999999999,0.259479,0.223338,0.060287400000000005,0.0986668,0.00929266,0.0,0.0373865,0.0,0.0,6.70928e-06,0.252073,0.07102660000000001,0.000395952,7.7398e-05,0.0,0.0,0.0,69630,watch
203025663,10,watch,850.33333,1.0,0.298294,0.0690652,0.0,0.304589,0.523097,0.516676,0.0,0.265295,0.0,0.0,0.126735,0.0,0.0,0.0,0.191269,0.00397018,0.0,0.0,0.0122218,0.03210759999999999,0.0,0.00176147,0.0,0.0,0.00020752,1.8902000000000001e-06,0.0,0.0,0.0,0.0,0.00511567,0.0,0.000324291,0.0989595,0.261214,0.22505,0.06412430000000001,0.0982066,0.0109937,0.0,0.0385946,7.20296e-05,0.0,0.0,0.24064699999999997,0.0633808,0.00551221,0.00253157,0.0,0.0,0.0,69631,watch
203025663,10,watch,850.3753300000001,1.0,0.288878,0.0708325,0.0,0.301734,0.525702,0.519349,0.0,0.257529,0.0,0.0,0.118823,0.0,0.0,0.0,0.20011700000000002,0.018131099999999997,0.0,0.0,0.00245849,0.031867400000000004,0.0,0.00145437,0.0,0.0,4.94999e-05,0.00018397400000000002,0.0,0.0,0.0,0.0,0.00491715,0.0,0.000116133,0.09097519999999999,0.263889,0.22858299999999998,0.0671682,0.0953328,0.011396799999999999,0.0,0.03972,0.00087867,1.3837e-05,0.0,0.231179,0.054426,0.0182548,0.0114786,0.0,0.0,0.0,69632,watch
203025663,10,watch,850.41633,1.0,0.27920900000000004,0.0712747,0.0,0.299693,0.526575,0.5202479999999999,0.0,0.25467399999999996,0.0,0.0,0.11591199999999999,0.0,0.0,0.0,0.204522,0.028423700000000003,0.0,0.0,7.575069999999999e-05,0.0315987,0.0,0.00132532,0.0,0.0,0.0007947710000000001,0.00159209,0.0,0.0,0.0,0.0,0.00589206,0.0,5.7218e-05,0.08342569999999999,0.26511799999999996,0.232598,0.0673215,0.09094210000000001,0.0103566,0.0,0.042106199999999996,0.000981037,0.0005286140000000001,0.0,0.22190900000000002,0.0444668,0.0233309,0.0185198,0.0,0.0,0.0,69633,watch
203025663,10,watch,850.45833,1.0,0.27426300000000003,0.069841,0.0,0.303529,0.526569,0.520253,0.0,0.253645,0.0,0.0,0.11485699999999999,0.0,0.0,0.0,0.196433,0.0293322,0.0,0.0,0.0,0.029683799999999996,0.0,0.000507995,0.0,0.0,0.00368858,0.00505356,0.0,0.0,0.0,0.0,0.00326611,0.0,7.309860000000001e-06,0.0750947,0.263671,0.23577399999999998,0.0701928,0.0923125,0.00927552,0.0,0.041621899999999996,0.000133304,0.00329782,0.0,0.219804,0.053911900000000006,0.020284,0.0232893,0.0,0.0,0.0,69634,watch
203025663,10,watch,850.5003300000001,1.0,0.27073400000000003,0.0707949,4.396959999999999e-06,0.315815,0.526291,0.519985,0.0,0.25293899999999997,0.0,0.0,0.114132,0.0,0.0,0.0,0.18271099999999998,0.019436500000000002,0.0,0.0,0.00015024,0.0267983,0.0,0.00020159599999999999,0.0,0.0,0.00503826,0.00946478,0.0,0.0,0.0,0.0,0.000400223,0.0,1.93382e-07,0.0672974,0.25966,0.238448,0.07696789999999999,0.09888179999999999,0.00748718,0.0,0.038027099999999994,8.811809999999999e-05,0.00686591,0.0,0.22370500000000001,0.07699210000000001,0.014915000000000001,0.023002,0.0,0.0,0.0,69635,watch
203025663,10,watch,850.54133,1.0,0.271066,0.0776315,0.0005050359999999999,0.340554,0.525982,0.519684,0.0,0.252515,0.0,0.0,0.113697,0.0,0.0,0.0,0.172013,0.00587784,0.0,0.0,0.00211781,0.024371900000000002,0.0,0.000548069,0.0,0.0,0.00343954,0.0136166,0.0,0.0,0.0,0.0,0.00012528799999999998,8.224e-07,2.14846e-05,0.06364059999999999,0.254949,0.241499,0.0832284,0.104576,0.00696211,0.0,0.0355932,0.000575365,0.0101613,0.0,0.22626500000000002,0.0962105,0.0133219,0.015284200000000001,0.0,0.0,0.0,69636,watch
203025663,10,watch,850.58333,1.0,0.275134,0.08777439999999999,0.00337282,0.376359,0.525718,0.519423,0.0,0.252307,0.0,0.0,0.113482,0.0,0.0,0.0,0.165615,0.000655086,0.0,0.0,0.00299341,0.0231238,0.0,0.00115465,0.0,0.0,0.00207575,0.013712799999999999,0.0,0.0,0.0,0.0,0.000635741,2.94871e-05,0.00012078700000000001,0.062400199999999996,0.251265,0.245088,0.0882163,0.108029,0.00553962,0.0,0.0316481,0.0023377,0.0131749,0.0,0.226816,0.10681700000000001,0.0156636,0.00548965,0.0,0.0,0.0,69637,watch
203025663,10,watch,850.6253300000001,1.0,0.278602,0.0976531,0.00464899,0.411525,0.525558,0.519269,0.0,0.252006,0.0,0.0,0.113176,0.0,0.0,0.0,0.15773,1.23343e-05,0.0,0.0,0.00260555,0.0244427,4.83396e-05,0.000878077,0.0,0.0,0.00026551099999999996,0.00674269,0.0,0.0,0.0,0.0,0.00044517300000000004,0.000119981,8.45817e-05,0.0636329,0.24981,0.25192600000000004,0.0903678,0.107129,0.0026517,0.0,0.0252144,0.00161159,0.014918299999999999,0.0,0.22752600000000003,0.107828,0.0186723,0.0012165999999999998,0.0,0.0,0.0,69638,watch
203025663,10,watch,850.66633,1.0,0.281721,0.10004600000000001,0.00174002,0.429979,0.5253760000000001,0.519093,0.0,0.251594,0.0,0.0,0.112756,0.0,0.0,0.0,0.143229,0.0,0.0,0.0,0.00193224,0.0275058,0.00134957,8.902290000000001e-05,0.0,0.0,0.0,0.00203175,0.0,0.0,0.0,0.0,1.6657799999999998e-05,4.95065e-05,3.1650299999999997e-06,0.06473240000000001,0.25287,0.26804,0.0927461,0.107322,0.000607989,0.0,0.0161798,6.02524e-05,0.019337299999999998,0.0,0.235767,0.11308199999999999,0.017770400000000002,0.000225262,0.0,0.0,0.0,69639,watch
203025663,10,watch,850.70833,1.0,0.28868499999999997,0.09141260000000001,0.00021512400000000002,0.42509300000000005,0.524845,0.518567,0.0,0.251423,0.0,0.0,0.11258199999999999,0.0,0.0,0.0,0.11718699999999999,0.0,0.0,0.0,0.00925004,0.0338808,0.00458392,2.4103e-06,0.0,0.0,0.0,0.00185235,0.0,0.0,0.0,0.0,0.0,1.9294799999999998e-06,0.0,0.06153719999999999,0.263139,0.29125300000000004,0.0892368,0.105149,2.26256e-05,0.0,0.00865574,0.0,0.024978900000000002,0.0,0.246049,0.105571,0.0140267,5.45677e-05,0.0,0.0,0.0,69640,watch
